"vcfID","C19_STAND_BLUE","C19_DTP_BLUE","C19_EH_BLUE","C19_PH_BLUE","C19_FL_BLUE","C19_TE_BLUE","C19_TIL_BLUE","C19_LA_BLUE","C19_EL_BLUE","C19_EW_BLUE","C19_KRN_BLUE","C19_Germ_BLUE","C19_STAND_BLUP","C19_DTP_BLUP","C19_EH_BLUP","C19_PH_BLUP","C19_FL_BLUP","C19_TE_BLUP","C19_TIL_BLUP","C19_LA_BLUP","C19_EL_BLUP","C19_EW_BLUP","C19_KRN_BLUP","C19_Germ_BLUP"
"C38",13.1527952866907,49.1974966643888,24.1201950314678,106.427796856995,73.4509065901922,32.9841504133151,1.70795106618455,55.6120167340881,126.138776038828,32.2658343115583,9.45614371980823,93.3284384609598,11.9975433215005,51.0070591891548,25.4967332643851,109.628640920179,76.9006893083724,33.2171822238165,1.67772503645823,53.3491106458258,125.528922071034,32.465697856409,9.90629695714985,82.1946761533117
"C4",10.0719505650143,54.32670361915,14.4108843581008,93.6030540546107,69.8780823459051,22.9793994043159,0.370078227268164,28.5758793439285,109.875145015892,34.5004645430249,11.9472751969923,77.4322614869192,9.60203938428202,55.1623227432441,16.9087519691871,97.9429872686618,73.7588658308972,25.502329562904,0.702596787035493,31.7631079486545,114.267731333469,34.3289190006138,12.303880162969,73.8253534238915
"C40",5.4746096572759,56.7050142858089,35.2720485517215,139.056422236422,108.26702817897,30.8182682522029,3.99427211965452,36.1790721620523,146.633576494795,34.5961970403865,10.639174419434,42.4525173109909,5.99039760758128,57.0955179921486,35.1524487242426,139.077880956376,108.120248089396,31.3120958079105,3.21114307246781,38.0276413190656,143.290934370274,34.6491595417266,11.0462257352702,45.0815494392934
"C42",10.4036136323773,57.1431118519859,46.1395701969923,148.944840422773,110.52939822834,38.4678660020185,1.10977363063438,47.9782600429384,95.6716615871512,30.0698633130014,13.021190605955,80.5107494841993,9.86747774284028,57.5192532167201,44.6840100217544,148.664442591789,110.550074908961,37.4885318016715,1.22273470672901,47.1811665305085,100.842938425335,30.7759406882283,13.1006582466037,75.9671321623353
"C5",11.8135419385536,48.8237535877339,25.5762653420659,137.568159848057,97.2877278573481,39.575467471594,3.09084852081302,58.0900000932628,97.4681781584102,28.6392620829779,8.09510601491779,91.7854144555199,10.402977600019,52.1560450488455,27.5742710237659,138.537587402013,99.36365035433,37.4701407284321,2.35409270573667,53.5148110097093,105.780203628861,30.3170136119977,9.4478319708555,80.4971710928612
"C65",10.3322409213993,59.0786136323891,52.8759469457474,173.137816124154,133.299971085057,38.9227181943551,0.578852681034368,29.1423426638579,111.374865049198,39.8030928857877,13.578192644689,80.3123256038752,9.77869070244868,59.0669002935781,50.6123261477542,170.609550616909,131.030631956037,37.7086364758883,0.866494188553835,32.494152071426,114.004306140133,38.8726721937954,13.5688182978553,75.6136393950257
"C68",8.04598236825389,48.462470116238,12.0356718029664,86.3634465350406,63.9964553222526,21.3634160598663,1.02519306925454,62.866519992614,NA,NA,NA,61.8509411913151,8.03393354101614,51.83620346932,14.764838941572,90.9564478188347,68.1112206832657,24.1067896263276,1.15785323482988,56.3912608636756,NA,NA,NA,61.1230888667741
"C68Rx552_63",8.15021580382763,62.1909371220621,44.1188936642828,155.884587111733,117.985096092479,37.598534276189,2.61145771408059,41.2852386952431,126.434249033534,35.9990568547379,12.9208419110691,62.5284384609597,8.04145199200179,60.990316531429,42.0871250180853,154.292457249794,116.826593440572,36.2734963601297,2.08583364348561,42.4158169209225,125.503118425311,35.3512040809569,12.8702058619669,60.9198949883683
"C7",8.00057785403635,53.7622053995532,45.6472611068559,147.296029755992,115.148655202623,31.9342515966526,1.33915727766815,39.2399619648481,108.85790048676,30.4829902716677,11.4910605927646,61.8838376065951,7.94945322945582,54.6996420191639,44.3069283732739,146.982887954007,114.67619418396,32.3195689940777,1.37901213563736,40.45235868624,111.303570259025,31.2386010064566,11.6725408050328,60.9295941860806
"C7e",9.9746096572759,52.7050142858089,21.7720485517215,131.056422236422,94.26702817897,36.8182682522029,1.49427211965452,44.1790721620523,91.1335764947949,29.5961970403866,11.139174419434,77.0525173109909,9.50894561505915,53.8789935106475,23.3221175506028,131.730140573942,95.4040348323371,35.9688968128213,1.49004996117274,44.3669674740942,96.9601417347736,30.5671256736388,11.4743767014667,73.3527168581433
"C81",9.90361363237732,57.1431118519859,42.6395701969923,166.444840422773,132.52939822834,33.9678660020185,1.60977363063438,49.9782600429384,139.171661587151,34.5698633130014,11.521190605955,76.6607494841993,9.47652796423162,57.5192532167201,41.6168871248848,164.737624678364,130.532695741482,33.9959310479884,1.56695332898802,48.7659980692657,137.15626238289,34.4497711695074,11.8162053480142,72.8213519726656
"C8pseudo",8.50057785403635,55.7622053995532,21.1472611068559,129.296029755992,94.1486552026225,34.9342515966525,1.83915727766815,32.7399619648481,115.85790048676,31.4829902716677,10.9910605927646,65.7338376065951,8.34040300806447,56.3079042599144,22.8370680951869,130.45047209353,95.6018742983719,34.6479694965331,1.72323075789638,35.3016561852792,117.147093654493,32.0550077800741,11.2443898388363,64.0753743757503
"C90",12.0459823682539,57.7695125054057,32.0356718029664,133.363446535041,103.996455322253,29.3634160598663,0.0251930692545397,79.866519992614,114.930373032748,36.3629674676003,15.5821723807,92.6509411913152,11.1615317698854,57.9602642764164,32.2912554951124,134.124422565635,104.443258560577,30.3158576328753,0.469415990311853,67.5466467471958,116.772941751548,35.9411059327616,15.2877263121805,86.2893303841317
"check (Yellow Stone)",9.85093990424508,52.6864148535149,41.9991579611936,163.236884164956,126.841626077472,35.9170277406455,1.47862154713806,45.3123322932766,148.594051939986,39.4044236885974,14.3112792744602,76.5392367522304,7.83622116351158,58.6944091937073,34.4097346794015,143.257953774428,109.162894167593,33.7706565127014,1.51831809544456,44.6761102537435,125.172580223013,34.0791065735913,13.2704854674192,56.1593026640233
"Chihuahua_151",2.1268270899303,60.1403055506444,62.7449824763335,203.688189337426,163.56927956654,40.3681670688655,7.86306590817094,46.0511269312923,NA,NA,NA,15.8952383023212,3.39234146327883,59.8359841251416,59.2819741715278,198.621960215898,158.449935066288,38.8068437946062,5.91938632910178,45.7736907776906,NA,NA,NA,23.552908223421
"Chile_332",11.8322409213993,60.5786136323891,71.3759469457475,223.137816124154,172.799971085057,46.922718194355,1.57885268103437,40.1423426638579,160.874865049198,44.8030928857876,14.578192644689,91.8623256038752,10.9515400382746,60.273096974141,66.8242614597791,216.532928007122,166.908519359881,43.9177044824359,1.55493143307187,41.2107255345903,155.32636443666,42.9547060618833,14.4251202302483,85.0509799640348
"Chile_335",8.54598236825389,55.2695125054057,40.0356718029664,165.863446535041,125.496455322253,40.3634160598663,3.02519306925454,35.0149895411328,122.430373032748,34.3629674676003,12.0821723807,65.7009411913151,8.42488331962479,55.9499364754782,39.3018221165285,163.974617869273,123.971728919632,38.8533261418783,2.53472772386594,36.8663403905766,123.033859675264,34.3082923855264,12.2906695488048,64.2688690564438
"CHZM_08_129",8.9746096572759,58.2050142858089,35.7720485517214,139.056422236422,103.76702817897,34.8182682522029,2.49427211965452,28.6790721620523,154.633576494795,27.0961970403866,9.13917441943402,69.3525173109909,8.72704605784185,58.3017146727115,35.5906091380811,139.077880956376,104.032893828199,34.4166298111844,2.17848720569077,32.0845230487262,149.969246822238,28.5261087395949,9.76177283668063,67.0611564788038
"CI540",9.15279528669075,68.6974966643888,86.1201950314678,226.427796856996,179.450906590192,46.9841504133151,0.207951066184557,20.1120167340881,123.638776038828,30.7658343115583,13.9561437198082,69.8765585979253,8.86994509263123,66.6876160364725,79.8286245803604,219.844746656691,173.180589683248,44.0830512352749,0.645069169681181,25.2183508328863,123.441949429795,31.2410876959826,13.7596556529186,67.6312661008805
"COES25A-1",3.54598236825388,61.2695125054057,22.0356718029664,99.3634465350407,72.4964553222526,26.3634160598663,1.52519306925454,51.0149895411327,111.430373032748,36.3629674676003,14.5821723807,27.3009411913151,4.51538553353826,60.7747231977298,23.5280472183422,102.89652594029,75.8317787321943,27.9874571304199,1.5020718570889,49.5449927006338,113.851180053814,35.9411059327616,14.4314243797874,32.8927757361018
"COES28A-1",7.48445835405373,55.0139048972247,15.8488808703594,96.2695832251576,67.1022224726268,28.9726170110176,1.44764646955077,49.0143974330979,114.155740601266,33.0859369256783,14.0432757717326,57.6050465952054,7.57158433675488,55.7763830237567,18.2191582098716,100.190471862128,71.0017538805953,30.068781196624,1.50942571163371,48.1643592238368,116.125216632957,33.1603114679985,13.9433292809549,57.230778368823
"COES46A-1",8.00057785403635,53.2622053995532,21.1472611068559,115.796029755992,89.1486552026225,22.9342515966526,1.33915727766815,43.2399619648481,105.35790048676,33.4829902716677,13.4910605927646,61.8338376065951,7.94945322945582,54.2975764589763,22.8370680951869,118.051160198173,91.060369563708,25.3343674867116,1.37901213563736,43.6220217637543,108.381808561291,33.6878213273093,13.3851446698189,60.888739897903
"Country_Gentleman",11.5719505650143,60.82670361915,50.4108843581008,188.603054054611,143.378082345905,44.4793994043159,2.37007822726817,35.5758793439286,147.434249033534,42.9990568547379,17.9208419110691,88.9822614869192,10.774888720108,60.3891750256833,48.4563017655598,185.197404310066,140.518985430457,42.1891998305009,2.07947127607155,37.3100183343045,140.548094001733,40.1795921520765,16.6137722657502,83.2626939929006
"CRC_61",3.81354193855359,53.8237535877339,30.5762653420659,124.568159848057,94.2877278573481,30.575467471594,5.09084852081302,39.0900000932628,109.46817815841,30.6392620829779,11.0951060149178,15.1607494841993,5.26777180085786,55.5181658217667,31.4736083491405,127.49762452599,96.8676301982783,31.7626542402918,3.40388958604689,41.0470267869514,114.377332529673,31.696553060889,11.6939718131255,22.5705775143054
"CTS6_1",2.09827941030672,72.2695125054057,46.5356718029664,166.363446535041,130.996455322253,34.8634160598663,2.02519306925454,40.0149895411327,129.930373032748,36.8629674676003,15.0821723807,8.05094119131512,4.18297642144095,69.6201655218577,44.9979074964292,164.433851643176,128.967384127762,34.5845918873768,1.84629047934791,40.8284192374695,129.294777598981,36.3493093195703,14.8595753459839,17.1638747877533
"Cubano",2.90361363237733,76.1431118519859,120.639570196992,253.444840422773,207.02939822834,45.9678660020184,0.60977363063438,39.9782600429384,207.671661587151,42.0698633130014,15.021190605955,22.8607494841993,4.00323106371049,72.7977445038501,109.969911683692,244.644301337334,198.201116287975,43.3095330578099,0.878516084469993,40.8418403754799,194.339312752831,40.5728219716391,14.8132621113898,28.8621378936448
"Cuzco_suse",3.4746096572759,58.7050142858089,23.7720485517215,146.556422236422,107.26702817897,38.3182682522029,0.494272119654527,44.1790721620523,102.281551939986,27.9669236885974,14.0612792744602,27.102517310991,4.42659849314667,58.7037802328991,25.0747592059568,145.966387564908,107.211947142463,37.133097064049,0.80161271665471,44.3669674740942,108.91759468355,30.0765179300992,13.8712711428689,32.5392829687921
"Doce_de_Cuba",4.4746096572759,54.3334736770444,99.2720485517215,217.056422236422,175.26702817897,41.3182682522029,-0.00572788034547322,29.1634590896515,123.633576494795,41.5961970403865,14.139174419434,34.8025173109909,5.20849805036397,55.7693741325975,91.2369816955719,210.718349685108,168.976411533893,39.4614975665044,0.457394094395695,34.4628070131348,124.090786070877,40.3640069570496,14.0432824986459,38.8308433481315
"Early_Evergreen",5.4746096572759,60.2050142858089,40.2720485517214,153.056422236422,118.26702817897,34.8182682522029,2.49427211965452,52.6790721620523,127.633576494795,43.5961970403865,13.639174419434,42.5025173109909,5.99039760758128,59.909976913462,39.5340528626277,151.936426625635,117.203257558724,34.4166298111844,2.17848720569077,51.1025015138121,127.429942296859,41.9968205042848,13.6151315324494,45.1224037274709
"EP58",13.1527952866907,56.6974966643888,46.6201950314678,158.927796856995,124.950906590192,33.9841504133151,0.707951066184555,47.1120167340881,133.138776038828,36.7658343115583,19.4561437198082,92.6246787348909,11.9975433215005,57.0380425919693,45.2139518871181,157.848187179903,123.678188075411,33.993315724635,0.989287791940197,46.6135766061079,131.372445466502,36.139528337688,18.4693162810804,81.4322043476888
"EP62",7.90361363237733,55.6431118519859,25.1395701969923,126.444840422773,91.5293982283397,33.4678660020185,1.60977363063438,35.9782600429384,126.171661587151,33.0698633130014,10.521190605955,61.2607494841993,7.91272884979701,56.3130565361572,26.281272640537,127.998922766193,93.292356917238,33.6078642975792,1.56695332898802,37.6721772979656,126.304004648448,33.225161009081,10.9599034156211,60.2382312139868
"EP82",2.6268270899303,59.6403055506444,20.2449824763334,145.688189337426,108.56927956654,36.8681670688655,2.86306590817093,46.5511269312923,125.843303044122,40.5326117683787,13.9914455285474,19.7452383023212,3.78329124188748,59.433918564954,22.0383389952545,145.350842443251,108.493382984985,36.0903765417416,2.47720010651163,46.1698986623799,125.453676935418,38.3579565561224,13.7774701920478,26.6986884130908
"EP83",10.9036136323773,58.1431118519859,51.1395701969923,159.944840422773,123.02939822834,35.9678660020185,2.10977363063438,45.9782600429384,136.671661587151,32.5698633130014,12.021190605955,84.3607494841993,10.2584275214489,58.3233843370954,49.0656141601395,158.767585617636,121.903836745621,35.5481980496253,1.91117195124704,45.5963349917514,135.069289741651,32.8169576222722,12.2443563142107,79.112912352005
"EP84",10.8509399042451,54.7050142858089,31.7720485517214,152.556422236422,110.26702817897,42.3182682522029,-0.00572788034547367,49.6790721620523,117.133576494795,37.5961970403865,15.639174419434,42.4525173109909,9.74260832086202,55.4872557513981,32.085325827373,151.477192851733,109.936849983262,40.2376310673228,0.457394094395695,48.7252542056764,118.664657203657,37.0983798625793,15.3277353972355,45.0815494392934
"EP85",10.0459823682539,59.7695125054057,15.0356718029664,122.363446535041,83.4964553222526,38.3634160598663,0.525193069254539,40.866519992614,NA,NA,NA,77.2509411913151,9.59773265545074,59.5685265171669,17.393801424603,124.021279539788,85.823089148455,37.3010591402414,0.813634612570868,41.9548791320612,NA,NA,NA,73.7062096254529
"Eskisehir",10.4036136323773,52.1431118519859,24.1395701969923,138.944840422773,99.0293982283398,36.9678660020185,1.60977363063438,55.9782600429384,128.171661587151,28.0698633130014,8.02119060595502,80.5107494841993,9.86747774284028,53.4985976148438,25.40495181286,139.479767113746,100.104614019234,36.3243315504438,1.56695332898802,53.5204926855371,127.973582761439,29.1431271409932,8.81914858463848,75.9671321623353
"G8",11.4746096572759,49.7050142858089,16.7720485517215,104.556422236422,83.76702817897,20.818268252203,0.994272119654523,30.6790721620523,119.633576494795,29.0961970403866,10.639174419434,88.6025173109909,10.6817949508851,51.4666001495217,18.9405134122177,107.390750557129,85.8668748895429,23.550760799726,1.14583133891373,33.6693545874834,120.751629844895,30.15892228683,11.0462257352702,82.7900574271523
"Glancaster_sh2",1.99368532620107,62.462470116238,18.7028750519188,119.321520997488,83.7710685993314,34.3602645324429,2.12869874045574,44.866519992614,148.875145015892,36.5004645430249,11.9472751969923,7.46074948419927,4.111281302786,61.2501416334993,22.0984084205156,123.157805727,88.2231936717142,34.2442990872706,1.80650415722969,44.5796758105365,142.20840026111,35.7084584495052,12.303880162969,16.279017134966
"Golden_Bantam (PI219879)",12.9746096572759,52.7050142858089,41.2720485517214,158.556422236422,117.76702817897,39.8182682522029,3.49427211965453,43.1790721620523,137.133576494795,20.5961970403866,8.13917441943402,91.9392367522304,11.8546442867111,53.8789935106475,40.4103736903047,156.987998138559,116.749107085258,38.2972973152767,2.8669244502088,43.5745517047156,135.360438333567,23.2194647110807,8.90547090428758,80.6697385496752
"Golden_Bantam (PI255976)",2.50057785403634,56.2622053995532,28.6472611068558,130.796029755992,97.1486552026225,32.4342515966525,4.33915727766815,59.2399619648481,113.281551939986,21.9669236885974,12.0612792744602,19.5838376065952,3.64900566476064,56.7099698201021,29.4094743027645,131.828173415237,98.3267771391703,32.707635744487,3.44432386919145,56.3006740738115,116.798296175962,25.9378995834252,12.3738445813556,26.3668663878913
"Golden_Bantam_WI",11.4036136323773,52.1431118519859,47.6395701969923,176.444840422773,137.02939822834,38.9678660020185,2.60977363063438,47.9782600429384,137.171661587151,29.5698633130014,8.52119060595502,88.2107494841993,10.6493773000576,53.4985976148438,45.9984912632699,173.922300156406,134.62005000268,37.8765985520807,2.25539057350605,47.1811665305085,135.486684269899,30.3677373014195,9.24729955083501,82.2586925416747
"Golden_Evergreen",9.12682708993029,54.6403055506444,47.2449824763334,183.188189337426,146.06927956654,36.3681670688655,1.86306590817093,41.0511269312923,169.414452046863,44.3790410802772,12.1042575464776,69.6952383023212,8.86563836379996,55.4132629630777,45.699001342534,179.79337548591,142.554668494965,35.7023097913324,1.7887628619936,41.8116119307977,162.107625993008,42.4075105806196,12.2770386507629,67.5121223024419
"Golden_Giant",5.48445835405372,54.0139048972247,13.8488808703594,117.269583225158,90.6022224726268,26.4726170110176,2.44764646955077,52.0143974330979,118.46817815841,34.6392620829779,12.0951060149178,42.2050465952055,6.00778522232027,54.9722519033814,16.4665165545176,119.478290366017,92.3468261335157,28.1284474445779,2.19786295615174,50.5416065319725,120.825179205283,34.4556319586717,12.4426850938821,44.6476576101442
"GSSS_sh2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02843846095973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4394066233028
"GTS1",7.54598236825389,62.2695125054057,41.0356718029664,163.363446535041,121.496455322253,41.3634160598663,2.02519306925454,40.0149895411327,139.430373032748,31.3629674676003,10.5821723807,58.0009411913151,7.64298376240748,61.578854318105,40.1781429442056,161.678448999763,120.338525131901,39.6294596426968,1.84629047934791,40.8284192374695,137.225273635688,31.8590720646737,11.0062166502152,57.9773086771044
"Guanajuato_93",3.9746096572759,63.2050142858089,81.7720485517215,222.556422236422,181.76702817897,40.8182682522029,0.494272119654526,41.6790721620523,100.985601049604,31.2254703921757,12.2170695644078,30.9025173109909,4.81754827175532,62.3223702745878,75.901367211224,215.769921198031,174.880367688956,39.0734308160951,0.80161271665471,42.3859280506477,108.047938659855,32.1472562195123,12.5236736622916,35.6442088702843
"Hawaiian_Sugar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495238302321255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9697874647422
"HawaiiSugar",10.9844583540537,61.0139048972247,92.8488808703593,215.769583225158,179.602222472627,36.4726170110176,0.447646469550773,34.0143974330979,170.655740601266,40.5859369256783,14.0432757717326,84.5050465952054,10.3082327870154,60.6011697460082,85.6958619410022,209.947343824737,173.185610410534,35.8897824527624,0.820988467115682,36.2781226831581,163.290798324953,39.2833622701303,13.9433292809549,79.2103854083334
"Hayes_White_Sweet",8.48445835405372,52.0139048972247,21.3488808703594,121.269583225158,92.1022224726268,28.9726170110176,3.44764646955077,45.0143974330979,106.155740601266,31.0859369256783,11.0432757717326,65.2550465952054,8.35348389397219,53.3639896626309,23.0389227620952,123.152160557234,93.7092775539149,30.068781196624,2.88630020066977,44.9946961463225,109.446904180993,31.5274979207634,11.3744234837758,63.4814844599849
